Using pretrained model...

Starting training...
pretrain= True gpu_type= True  memory_capacity= 2000  learning_rate= 0.002  epoch= 100000  CR-routes= 10  power_set_number= 8
2019-08-05 11:58:41 Epoch:  11700 | Reward: 10.00 | Loss: 4.2037453651
2019-08-05 11:58:43 Epoch:  11800 | Reward: 10.00 | Loss: 4.5028271675
2019-08-05 11:58:45 Epoch:  11900 | Reward: 10.00 | Loss: 5.0645499229
2019-08-05 11:58:47 Epoch:  12000 | Reward: 10.00 | Loss: 4.8521661758
2019-08-05 11:58:49 Epoch:  12100 | Reward: 10.00 | Loss: 4.0942387581
2019-08-05 11:58:51 Epoch:  12200 | Reward: 10.00 | Loss: 4.1477284431
2019-08-05 11:58:53 Epoch:  12300 | Reward: 10.00 | Loss: 5.5842366219
2019-08-05 11:58:55 Epoch:  12400 | Reward: 10.00 | Loss: 4.7727365494
2019-08-05 11:58:58 Epoch:  12500 | Reward: 10.00 | Loss: 5.6303148270
2019-08-05 11:59:00 Epoch:  12600 | Reward: 10.00 | Loss: 2.8142066002
2019-08-05 11:59:02 Epoch:  12700 | Reward: 10.00 | Loss: 4.7445993423
2019-08-05 11:59:04 Epoch:  12800 | Reward: 10.00 | Loss: 6.2515830994
2019-08-05 11:59:07 Epoch:  12900 | Reward: 10.00 | Loss: 4.0789656639
2019-08-05 11:59:09 Epoch:  13000 | Reward: 10.00 | Loss: 6.2578048706
2019-08-05 11:59:11 Epoch:  13100 | Reward: 10.00 | Loss: 3.4000139236
2019-08-05 11:59:13 Epoch:  13200 | Reward: 10.00 | Loss: 5.8419575691
2019-08-05 11:59:15 Epoch:  13300 | Reward: 10.00 | Loss: 5.1640276909
2019-08-05 11:59:17 Epoch:  13400 | Reward: 10.00 | Loss: 4.6165862083
2019-08-05 11:59:19 Epoch:  13500 | Reward: 10.00 | Loss: 6.2474055290
2019-08-05 11:59:21 Epoch:  13600 | Reward: 10.00 | Loss: 5.8476018906
2019-08-05 11:59:23 Epoch:  13700 | Reward: 10.00 | Loss: 5.3188123703
2019-08-05 11:59:26 Epoch:  13800 | Reward: 10.00 | Loss: 6.2470951080
2019-08-05 11:59:28 Epoch:  13900 | Reward: 10.00 | Loss: 6.5596022606
2019-08-05 11:59:30 Epoch:  14000 | Reward: 10.00 | Loss: 8.5846519470
2019-08-05 11:59:32 Epoch:  14100 | Reward: 10.00 | Loss: 5.1115341187
2019-08-05 11:59:34 Epoch:  14200 | Reward: 10.00 | Loss: 5.2164020538
2019-08-05 11:59:36 Epoch:  14300 | Reward: 10.00 | Loss: 6.4619798660
2019-08-05 11:59:39 Epoch:  14400 | Reward: 10.00 | Loss: 6.4205350876
2019-08-05 11:59:41 Epoch:  14500 | Reward: 10.00 | Loss: 3.2976574898
2019-08-05 11:59:43 Epoch:  14600 | Reward: 10.00 | Loss: 4.9241647720
2019-08-05 11:59:45 Epoch:  14700 | Reward: 10.00 | Loss: 2.1228473186
2019-08-05 11:59:48 Epoch:  14800 | Reward: 10.00 | Loss: 3.3818323612
2019-08-05 11:59:50 Epoch:  14900 | Reward: 10.00 | Loss: 6.3517708778
2019-08-05 11:59:52 Epoch:  15000 | Reward: 10.00 | Loss: 5.6173911095
2019-08-05 11:59:54 Epoch:  15100 | Reward: 10.00 | Loss: 4.7875399590
2019-08-05 11:59:57 Epoch:  15200 | Reward: 10.00 | Loss: 7.7667903900
2019-08-05 11:59:59 Epoch:  15300 | Reward: 10.00 | Loss: 5.7374548912
2019-08-05 12:00:01 Epoch:  15400 | Reward: 10.00 | Loss: 8.2078075409
2019-08-05 12:00:03 Epoch:  15500 | Reward: 10.00 | Loss: 3.6227633953
2019-08-05 12:00:06 Epoch:  15600 | Reward: 10.00 | Loss: 4.0163207054
2019-08-05 12:00:08 Epoch:  15700 | Reward: 10.00 | Loss: 5.7187466621
2019-08-05 12:00:10 Epoch:  15800 | Reward: 10.00 | Loss: 5.1278371811
2019-08-05 12:00:12 Epoch:  15900 | Reward: 10.00 | Loss: 5.0841770172
2019-08-05 12:00:14 Epoch:  16000 | Reward: 10.00 | Loss: 3.9670252800
2019-08-05 12:00:16 Epoch:  16100 | Reward: 10.00 | Loss: 3.7976164818
2019-08-05 12:00:18 Epoch:  16200 | Reward: 10.00 | Loss: 5.2747650146
2019-08-05 12:00:20 Epoch:  16300 | Reward: 10.00 | Loss: 3.4574954510
2019-08-05 12:00:23 Epoch:  16400 | Reward: 10.00 | Loss: 6.8140287399
2019-08-05 12:00:25 Epoch:  16500 | Reward: 10.00 | Loss: 6.1347041130
2019-08-05 12:00:27 Epoch:  16600 | Reward: 10.00 | Loss: 5.4416747093
2019-08-05 12:00:30 Epoch:  16700 | Reward: 10.00 | Loss: 3.1989281178
2019-08-05 12:00:32 Epoch:  16800 | Reward: 10.00 | Loss: 3.6139435768
2019-08-05 12:00:34 Epoch:  16900 | Reward: 10.00 | Loss: 5.0847396851
2019-08-05 12:00:36 Epoch:  17000 | Reward: 10.00 | Loss: 4.4168672562
2019-08-05 12:00:38 Epoch:  17100 | Reward: 10.00 | Loss: 5.7556667328
2019-08-05 12:00:41 Epoch:  17200 | Reward: 10.00 | Loss: 5.4232287407
2019-08-05 12:00:43 Epoch:  17300 | Reward: 10.00 | Loss: 5.8976335526
2019-08-05 12:00:45 Epoch:  17400 | Reward: 10.00 | Loss: 3.8416481018
2019-08-05 12:00:48 Epoch:  17500 | Reward: 10.00 | Loss: 6.2593789101
2019-08-05 12:00:50 Epoch:  17600 | Reward: 10.00 | Loss: 3.8045053482
2019-08-05 12:00:52 Epoch:  17700 | Reward: 10.00 | Loss: 3.1537590027
2019-08-05 12:00:55 Epoch:  17800 | Reward: 10.00 | Loss: 3.7620859146
2019-08-05 12:00:57 Epoch:  17900 | Reward: 10.00 | Loss: 5.8891296387
2019-08-05 12:00:59 Epoch:  18000 | Reward: 10.00 | Loss: 4.2092838287
2019-08-05 12:01:01 Epoch:  18100 | Reward: 10.00 | Loss: 5.4718914032
2019-08-05 12:01:04 Epoch:  18200 | Reward: 10.00 | Loss: 4.6238460541
2019-08-05 12:01:06 Epoch:  18300 | Reward: 10.00 | Loss: 5.2561821938
2019-08-05 12:01:09 Epoch:  18400 | Reward: 10.00 | Loss: 7.5159220695
2019-08-05 12:01:11 Epoch:  18500 | Reward: 10.00 | Loss: 2.1909661293
2019-08-05 12:01:14 Epoch:  18600 | Reward: 10.00 | Loss: 3.1549248695
2019-08-05 12:01:16 Epoch:  18700 | Reward: 10.00 | Loss: 6.0083408356
2019-08-05 12:01:19 Epoch:  18800 | Reward: 10.00 | Loss: 2.4061424732
2019-08-05 12:01:21 Epoch:  18900 | Reward: 10.00 | Loss: 6.3066482544
2019-08-05 12:01:23 Epoch:  19000 | Reward: 10.00 | Loss: 4.3499026299
2019-08-05 12:01:26 Epoch:  19100 | Reward: 10.00 | Loss: 5.4609794617
2019-08-05 12:01:28 Epoch:  19200 | Reward: 10.00 | Loss: 3.0998446941
2019-08-05 12:01:30 Epoch:  19300 | Reward: 10.00 | Loss: 3.5602490902
2019-08-05 12:01:32 Epoch:  19400 | Reward: 10.00 | Loss: 3.0623862743
2019-08-05 12:01:34 Epoch:  19500 | Reward: 10.00 | Loss: 5.4074392319
2019-08-05 12:01:37 Epoch:  19600 | Reward: 10.00 | Loss: 4.7633514404
2019-08-05 12:01:39 Epoch:  19700 | Reward: 10.00 | Loss: 3.4402780533
2019-08-05 12:01:41 Epoch:  19800 | Reward: 10.00 | Loss: 4.1703305244
2019-08-05 12:01:44 Epoch:  19900 | Reward: 10.00 | Loss: 3.4484596252
2019-08-05 12:01:46 Epoch:  20000 | Reward: 10.00 | Loss: 4.4605216980
2019-08-05 12:01:48 Epoch:  20100 | Reward: 10.00 | Loss: 4.4338626862
2019-08-05 12:01:51 Epoch:  20200 | Reward: 10.00 | Loss: 3.5423300266
2019-08-05 12:01:53 Epoch:  20300 | Reward: 10.00 | Loss: 3.6998693943
2019-08-05 12:01:55 Epoch:  20400 | Reward: 10.00 | Loss: 2.1268467903
2019-08-05 12:01:57 Epoch:  20500 | Reward: 10.00 | Loss: 4.3147239685
2019-08-05 12:01:59 Epoch:  20600 | Reward: 10.00 | Loss: 3.9983770847
2019-08-05 12:02:02 Epoch:  20700 | Reward: 10.00 | Loss: 2.9624876976
2019-08-05 12:02:04 Epoch:  20800 | Reward: 10.00 | Loss: 4.4433970451
2019-08-05 12:02:07 Epoch:  20900 | Reward: 10.00 | Loss: 4.5008311272
2019-08-05 12:02:09 Epoch:  21000 | Reward: 10.00 | Loss: 5.8903350830
2019-08-05 12:02:12 Epoch:  21100 | Reward: 10.00 | Loss: 4.4845113754
2019-08-05 12:02:14 Epoch:  21200 | Reward: 10.00 | Loss: 3.5847263336
2019-08-05 12:02:17 Epoch:  21300 | Reward: 10.00 | Loss: 3.4491004944
2019-08-05 12:02:19 Epoch:  21400 | Reward: 10.00 | Loss: 4.0976057053
2019-08-05 12:02:22 Epoch:  21500 | Reward: 10.00 | Loss: 2.8933324814
2019-08-05 12:02:24 Epoch:  21600 | Reward: 10.00 | Loss: 5.0601253510
2019-08-05 12:02:27 Epoch:  21700 | Reward: 10.00 | Loss: 4.5719976425
2019-08-05 12:02:29 Epoch:  21800 | Reward: 10.00 | Loss: 6.0218353271
2019-08-05 12:02:32 Epoch:  21900 | Reward: 10.00 | Loss: 4.9691925049
2019-08-05 12:02:34 Epoch:  22000 | Reward: 10.00 | Loss: 3.0655879974
2019-08-05 12:02:37 Epoch:  22100 | Reward: 10.00 | Loss: 3.2339570522
2019-08-05 12:02:40 Epoch:  22200 | Reward: 10.00 | Loss: 4.1930837631
2019-08-05 12:02:42 Epoch:  22300 | Reward: 10.00 | Loss: 4.4755978584
2019-08-05 12:02:45 Epoch:  22400 | Reward: 10.00 | Loss: 4.9047060013
2019-08-05 12:02:47 Epoch:  22500 | Reward: 10.00 | Loss: 4.2864432335
2019-08-05 12:02:50 Epoch:  22600 | Reward: 10.00 | Loss: 3.0254750252
2019-08-05 12:02:52 Epoch:  22700 | Reward: 10.00 | Loss: 1.7594931126
2019-08-05 12:02:55 Epoch:  22800 | Reward: 10.00 | Loss: 3.5906877518
2019-08-05 12:02:57 Epoch:  22900 | Reward: 10.00 | Loss: 5.5362129211
2019-08-05 12:03:00 Epoch:  23000 | Reward: 10.00 | Loss: 6.2707829475
2019-08-05 12:03:02 Epoch:  23100 | Reward: 10.00 | Loss: 4.1150441170
2019-08-05 12:03:05 Epoch:  23200 | Reward: 10.00 | Loss: 4.2940244675
2019-08-05 12:03:07 Epoch:  23300 | Reward: 10.00 | Loss: 5.0470714569
2019-08-05 12:03:10 Epoch:  23400 | Reward: 10.00 | Loss: 4.2861728668
2019-08-05 12:03:12 Epoch:  23500 | Reward: 10.00 | Loss: 6.1489119530
2019-08-05 12:03:15 Epoch:  23600 | Reward: 10.00 | Loss: 2.5278661251
2019-08-05 12:03:18 Epoch:  23700 | Reward: 10.00 | Loss: 3.0725388527
2019-08-05 12:03:20 Epoch:  23800 | Reward: 10.00 | Loss: 2.6827430725
2019-08-05 12:03:22 Epoch:  23900 | Reward: 10.00 | Loss: 4.3420333862
2019-08-05 12:03:25 Epoch:  24000 | Reward: 10.00 | Loss: 4.0600595474
2019-08-05 12:03:28 Epoch:  24100 | Reward: 10.00 | Loss: 1.3072082996
2019-08-05 12:03:30 Epoch:  24200 | Reward: 10.00 | Loss: 3.8084931374
2019-08-05 12:03:32 Epoch:  24300 | Reward: 10.00 | Loss: 2.5622613430
2019-08-05 12:03:35 Epoch:  24400 | Reward: 10.00 | Loss: 4.1810541153
2019-08-05 12:03:38 Epoch:  24500 | Reward: 10.00 | Loss: 3.8228654861
2019-08-05 12:03:41 Epoch:  24600 | Reward: 10.00 | Loss: 5.1056246758
2019-08-05 12:03:43 Epoch:  24700 | Reward: 10.00 | Loss: 1.7898552418
2019-08-05 12:03:46 Epoch:  24800 | Reward: 10.00 | Loss: 4.7701411247
2019-08-05 12:03:48 Epoch:  24900 | Reward: 10.00 | Loss: 4.2164444923
2019-08-05 12:03:51 Epoch:  25000 | Reward: 10.00 | Loss: 4.7927279472
2019-08-05 12:03:54 Epoch:  25100 | Reward: 10.00 | Loss: 3.1003510952
2019-08-05 12:03:57 Epoch:  25200 | Reward: 10.00 | Loss: 3.5772914886
